,dataset,C,accuracy,fscore,time
0,ArrowHead,0.75,0.7481711525189786,29.72159719467163
1,BME,1.0,1.0,8.024867296218872
2,ECG200,0.7,0.6703296703296702,5.886596202850342
3,FacesUCR,0.7781065088757396,0.7346821739276497,77.90214991569519
4,GunPoint,0.9666666666666667,0.9666295884315907,11.416010856628418
5,PhalangesOutlinesCorrect,0.7017543859649122,0.6317161140197789,40.95248341560364
6,Trace,1.0,1.0,33.964566469192505
